customer_id,ref_no,purpose,gender,region,education,age,location,account_date_opened,marital_status,branch_code,religion,salaried
128342959,685304959,ENH,MALE,E,PRIMARY,37,URBAN,42837,1,IDBI_92,Christian,1
128342960,685304960,NEW,MALE,E,SECONDARY,45,URBAN,41975,0,IDBI_97,Muslim,1
128343977,685304961,ENH,MALE,S,NONE,67,URBAN,43399,1,IDBI_30,Parsi,0
128342962,685304962,NEW,FEMALE,W,GRADUATE,58,URBAN,41396,1,IDBI_30,Christian,0
128342963,685304963,ENH,MALE,E,NONE,41,RURAL,39460,0,IDBI_70,Christian,0
128342964,685304964,ENH,MALE,S,NONE,40,RURAL,39704,1,IDBI_70,Hindu,0
128342965,685304965,ENH,MALE,N,PRIMARY,50,URBAN,40067,1,IDBI_73,Hindu,0
128342966,685304966,NEW,FEMALE,W,GRADUATE,40,RURAL,38396,1,IDBI_99,Christian,0
128342967,685304967,NEW,MALE,E,GRADUATE,31,URBAN,38111,1,IDBI_75,Hindu,1
128342968,685304968,NEW,FEMALE,E,0,59,URBAN,40072,0,IDBI_75,Muslim,1
128342969,685304969,NEW,FEMALE,S,PRIMARY,62,RURAL,38296,1,IDBI_16,Parsi,1
128342970,685304970,ENH,MALE,E,PRIMARY,44,RURAL,42126,1,IDBI_16,Hindu,1
128342971,685304971,NEW,MALE,W,PRIMARY,50,RURAL,39828,1,IDBI_69,Christian,1
128342972,685304972,ENH,MALE,S,GRADUATE,40,RURAL,41630,0,IDBI_69,Christian,0
128342973,685304973,NEW,FEMALE,E,SECONDARY,42,URBAN,41569,1,IDBI_92,Christian,1
128342974,685304974,NEW,MALE,W,SECONDARY,56,RURAL,43015,0,IDBI_53,Muslim,0
128342975,685304975,NEW,MALE,N,GRADUATE,60,URBAN,41782,0,IDBI_7,Parsi,0
128342976,685304976,ENH,FEMALE,W,PRIMARY,62,RURAL,38492,0,IDBI_81,Christian,1
128342977,685304977,ENH,MALE,E,PRIMARY,42,RURAL,39709,0,IDBI_45,Christian,0
128342978,685304978,ENH,FEMALE,E,GRADUATE,38,RURAL,39089,0,IDBI_45,Muslim,1
128342979,685304979,NEW,FEMALE,E,SECONDARY,38,RURAL,39971,1,IDBI_77,Christian,0
128342980,685304980,NEW,FEMALE,W,SECONDARY,52,RURAL,38334,0,IDBI_77,Hindu,0
128342981,685304981,ENH,MALE,E,GRADUATE,29,URBAN,40381,0,IDBI_63,Parsi,0
128342982,685304982,NEW,MALE,W,PRIMARY,58,URBAN,39862,0,IDBI_63,Muslim,0
128342983,685304983,ENH,MALE,N,NONE,34,URBAN,41515,1,IDBI_33,Muslim,0
128342984,685304984,NEW,FEMALE,E,PRIMARY,30,URBAN,43410,1,IDBI_33,Parsi,0
128342985,685304985,NEW,FEMALE,E,PRIMARY,52,RURAL,40290,0,IDBI_91,Hindu,1
128342986,685304986,ENH,FEMALE,W,NONE,33,RURAL,42621,1,IDBI_91,Christian,0
128342987,685304987,NEW,MALE,W,PRIMARY,37,URBAN,43355,1,IDBI_1,Parsi,1
128342988,685304988,ENH,FEMALE,W,PRIMARY,31,URBAN,38098,1,IDBI_90,Hindu,0
128342989,685304989,NEW,FEMALE,S,PRIMARY,42,URBAN,38958,1,IDBI_90,Christian,1
128342990,685304990,ENH,FEMALE,E,NONE,43,RURAL,40924,1,IDBI_64,Hindu,0
128342991,685304991,ENH,FEMALE,W,NONE,27,RURAL,43449,1,IDBI_64,Muslim,1
128342992,685304992,ENH,FEMALE,N,PRIMARY,41,RURAL,41578,1,IDBI_92,Parsi,1
128342993,685304993,NEW,FEMALE,N,NONE,43,URBAN,43402,1,IDBI_54,Muslim,0
128342994,685304994,NEW,MALE,S,NONE,37,URBAN,39116,1,IDBI_54,Muslim,0
128342995,685304995,ENH,MALE,S,GRADUATE,66,RURAL,38605,0,IDBI_72,Muslim,1
128342996,685304996,NEW,FEMALE,S,SECONDARY,43,RURAL,41203,1,IDBI_72,Hindu,0
128342997,685304997,NEW,MALE,E,PRIMARY,64,RURAL,42533,0,IDBI_5,Christian,1
128342998,685304998,NEW,MALE,W,SECONDARY,43,RURAL,38202,0,IDBI_5,Christian,1
128342999,685304999,ENH,FEMALE,E,PRIMARY,33,RURAL,42778,1,IDBI_3,Parsi,1
128343000,685305000,NEW,FEMALE,N,GRADUATE,64,RURAL,41018,0,IDBI_45,Parsi,1
128343001,685305001,ENH,MALE,E,PRIMARY,54,URBAN,41081,1,IDBI_10,Hindu,1
128343002,685305002,NEW,FEMALE,S,SECONDARY,30,URBAN,39927,1,IDBI_10,Hindu,1
128343680,685305003,ENH,MALE,W,SECONDARY,35,URBAN,38497,1,IDBI_14,Hindu,0
128343004,685305004,NEW,MALE,S,GRADUATE,66,URBAN,43357,0,IDBI_13,Muslim,1
128343005,685305005,NEW,FEMALE,S,NONE,32,URBAN,40692,0,IDBI_13,Parsi,1
128343006,685305006,NEW,FEMALE,S,GRADUATE,52,RURAL,38657,1,IDBI_62,Parsi,1
128343007,685305007,NEW,MALE,S,SECONDARY,66,URBAN,39426,1,IDBI_48,Parsi,1
128343008,685305008,NEW,MALE,N,SECONDARY,50,URBAN,41212,1,IDBI_35,Hindu,1
128343009,685305009,NEW,MALE,W,SECONDARY,48,URBAN,43184,1,IDBI_35,Christian,0
128343010,685305010,ENH,MALE,W,NONE,46,RURAL,41147,0,IDBI_44,Muslim,0
128343012,685305012,ENH,FEMALE,W,NONE,60,URBAN,39754,0,IDBI_66,Muslim,0
128343013,685305013,ENH,MALE,W,SECONDARY,65,URBAN,42513,0,IDBI_66,Hindu,1
128343014,685305014,ENH,MALE,S,NONE,28,RURAL,42729,0,IDBI_70,Muslim,0
128343015,685305015,ENH,MALE,W,SECONDARY,39,RURAL,43146,1,IDBI_78,Muslim,1
128343016,685305016,NEW,FEMALE,W,PRIMARY,30,RURAL,39277,1,IDBI_78,Christian,0
128343017,685305017,NEW,MALE,E,GRADUATE,41,URBAN,41563,1,IDBI_47,Hindu,0
128343018,685305018,ENH,MALE,W,PRIMARY,51,URBAN,39207,0,IDBI_47,Hindu,1
128343019,685305019,ENH,MALE,E,NONE,31,URBAN,41545,0,IDBI_29,Christian,0
128343020,685305020,NEW,FEMALE,S,SECONDARY,34,URBAN,42044,0,IDBI_22,Muslim,0
128343021,685305021,NEW,FEMALE,S,GRADUATE,31,URBAN,42656,1,IDBI_22,Christian,0
128343022,685305022,ENH,FEMALE,E,GRADUATE,50,RURAL,39159,1,IDBI_61,Hindu,0
128343023,685305023,NEW,FEMALE,W,SECONDARY,50,RURAL,39845,1,IDBI_69,Muslim,0
128343024,685305024,NEW,FEMALE,W,PRIMARY,55,RURAL,41405,1,IDBI_69,Muslim,0
128343025,685305025,NEW,MALE,S,PRIMARY,45,RURAL,38591,0,IDBI_72,Muslim,0
128343026,685305026,NEW,FEMALE,E,SECONDARY,37,RURAL,40592,1,IDBI_72,Hindu,0
128343027,685305027,ENH,MALE,N,GRADUATE,32,RURAL,40972,0,IDBI_99,Muslim,1
128343028,685305028,NEW,FEMALE,E,GRADUATE,33,URBAN,42539,1,IDBI_83,Muslim,0
128343029,685305029,NEW,FEMALE,S,PRIMARY,43,RURAL,41863,0,IDBI_9,Christian,0
128343030,685305030,ENH,MALE,S,SECONDARY,57,RURAL,42353,1,IDBI_9,Hindu,0
128343031,685305031,ENH,MALE,E,SECONDARY,42,RURAL,42605,0,IDBI_79,Parsi,0
128343032,685305032,NEW,MALE,N,GRADUATE,44,RURAL,38717,0,IDBI_21,Christian,0
128343033,685305033,NEW,FEMALE,E,GRADUATE,28,RURAL,42451,0,IDBI_21,Christian,1
128343034,685305034,ENH,FEMALE,W,NONE,46,RURAL,41838,0,IDBI_93,Christian,0
128343035,685305035,NEW,MALE,W,NONE,28,RURAL,41093,1,IDBI_15,Christian,1
128343036,685305036,ENH,MALE,E,NONE,52,RURAL,40207,1,IDBI_15,Muslim,1
128343037,685305037,NEW,MALE,N,SECONDARY,65,RURAL,40713,0,IDBI_20,Parsi,0
128343038,685305038,ENH,FEMALE,S,PRIMARY,58,RURAL,41008,1,IDBI_89,Hindu,1
128343039,685305039,NEW,MALE,S,GRADUATE,32,RURAL,42900,1,IDBI_89,Hindu,1
128343040,685305040,ENH,MALE,N,PRIMARY,41,URBAN,41737,1,IDBI_5,Christian,0
128343041,685305041,ENH,MALE,N,PRIMARY,37,URBAN,38996,1,IDBI_5,Parsi,0
128343042,685305042,NEW,FEMALE,W,NONE,56,URBAN,39348,1,IDBI_21,Christian,0
128343043,685305043,ENH,MALE,S,PRIMARY,60,URBAN,39050,1,IDBI_21,Muslim,0
128343044,685305044,ENH,FEMALE,W,GRADUATE,66,RURAL,43027,1,IDBI_4,Muslim,0
128343045,685305045,ENH,MALE,S,SECONDARY,67,RURAL,40769,1,IDBI_4,Muslim,0
128343046,685305046,NEW,FEMALE,E,PRIMARY,57,RURAL,39567,0,IDBI_97,Parsi,1
128343047,685305047,NEW,FEMALE,W,GRADUATE,44,RURAL,42168,0,IDBI_70,Hindu,0
128343048,685305048,NEW,FEMALE,S,NONE,46,RURAL,40380,0,IDBI_70,Christian,0
128343049,685305049,ENH,MALE,E,GRADUATE,62,RURAL,42016,1,IDBI_89,Hindu,1
128343050,685305050,ENH,MALE,E,GRADUATE,65,RURAL,41773,1,IDBI_89,Parsi,1
128343051,685305051,NEW,MALE,N,SECONDARY,39,URBAN,39330,0,IDBI_98,Christian,1
128343052,685305052,NEW,MALE,E,PRIMARY,34,URBAN,42332,0,IDBI_98,Christian,0
128343053,685305053,ENH,MALE,S,SECONDARY,57,URBAN,41648,1,IDBI_92,Hindu,0
128343054,685305054,NEW,MALE,E,NONE,47,URBAN,43096,0,IDBI_24,Parsi,0
128343055,685305055,ENH,FEMALE,E,GRADUATE,37,RURAL,40472,0,IDBI_86,Muslim,0
128343056,685305056,ENH,MALE,N,NONE,68,URBAN,41885,1,IDBI_15,Muslim,1
128343058,685305058,ENH,FEMALE,N,GRADUATE,45,URBAN,38048,0,IDBI_20,Hindu,1
128343059,685305059,NEW,MALE,N,GRADUATE,33,URBAN,39302,1,IDBI_20,Christian,0
128343060,685305060,NEW,MALE,S,NONE,68,URBAN,41229,1,IDBI_86,Muslim,1
128343061,685305061,NEW,MALE,W,SECONDARY,29,URBAN,43406,1,IDBI_86,Muslim,0
128343062,685305062,NEW,MALE,W,SECONDARY,55,RURAL,42043,0,IDBI_1,Hindu,0
128343063,685305063,ENH,MALE,W,GRADUATE,53,RURAL,40314,0,IDBI_1,Christian,0
128343064,685305064,ENH,FEMALE,E,SECONDARY,31,RURAL,40249,0,IDBI_79,Hindu,1
128343065,685305065,ENH,MALE,S,NONE,52,RURAL,41348,0,IDBI_79,Christian,1
128343066,685305066,NEW,MALE,W,NONE,41,RURAL,41600,0,IDBI_85,Muslim,1
128343067,685305067,NEW,FEMALE,S,GRADUATE,40,URBAN,43341,0,IDBI_55,Muslim,0
128343068,685305068,NEW,FEMALE,S,GRADUATE,49,URBAN,40990,0,IDBI_68,Parsi,0
128343069,685305069,ENH,MALE,W,NONE,56,URBAN,38792,0,IDBI_54,Hindu,0
128343070,685305070,NEW,MALE,N,NONE,45,RURAL,39835,1,IDBI_9,Christian,0
128343071,685305071,ENH,MALE,N,NONE,48,RURAL,41533,1,IDBI_60,Parsi,1
128343073,685305073,NEW,MALE,E,GRADUATE,40,URBAN,39767,1,IDBI_13,Christian,1
128343074,685305074,ENH,FEMALE,W,SECONDARY,40,URBAN,43422,1,IDBI_62,Muslim,1
128343075,685305075,NEW,MALE,N,SECONDARY,27,URBAN,41680,1,IDBI_62,Muslim,1
128343076,685305076,ENH,MALE,W,GRADUATE,53,URBAN,38907,1,IDBI_95,Parsi,1
128343077,685305077,ENH,MALE,W,NONE,63,RURAL,42987,1,IDBI_37,Muslim,0
128343078,685305078,NEW,MALE,E,NONE,68,RURAL,42956,0,IDBI_13,Parsi,1
128343079,685305079,NEW,FEMALE,E,GRADUATE,62,URBAN,41450,1,IDBI_22,Parsi,0
128343080,685305080,ENH,FEMALE,W,GRADUATE,47,URBAN,41424,0,IDBI_22,Hindu,1
128343081,685305081,NEW,MALE,E,NONE,41,RURAL,39528,1,IDBI_29,Muslim,1
128343082,685305082,ENH,FEMALE,S,PRIMARY,27,RURAL,40644,1,IDBI_29,Muslim,0
128343083,685305083,ENH,MALE,W,SECONDARY,38,RURAL,42975,0,IDBI_45,Muslim,0
128343084,685305084,NEW,MALE,N,SECONDARY,32,RURAL,41716,0,IDBI_45,Hindu,1
128343085,685305085,ENH,MALE,N,GRADUATE,27,RURAL,43383,0,IDBI_20,Hindu,1
128343086,685305086,ENH,MALE,E,GRADUATE,27,RURAL,40158,1,IDBI_23,Muslim,1
128343087,685305087,ENH,FEMALE,N,NONE,67,RURAL,38901,0,IDBI_72,Hindu,1
128343088,685305088,ENH,MALE,E,GRADUATE,39,RURAL,41006,0,IDBI_7,Christian,0
128343089,685305089,NEW,FEMALE,S,GRADUATE,54,RURAL,40082,0,IDBI_7,Hindu,0
128343090,685305090,ENH,MALE,S,GRADUATE,48,RURAL,40193,1,IDBI_38,Muslim,1
128343091,685305091,ENH,MALE,N,SECONDARY,65,URBAN,39260,1,IDBI_38,Parsi,1
128343092,685305092,NEW,FEMALE,E,PRIMARY,65,RURAL,40543,1,IDBI_65,Muslim,0
128343093,685305093,NEW,FEMALE,N,SECONDARY,64,RURAL,43321,0,IDBI_65,Parsi,1
128343094,685305094,ENH,FEMALE,W,PRIMARY,37,RURAL,38566,0,IDBI_25,Christian,0
128343095,685305095,NEW,FEMALE,W,SECONDARY,37,URBAN,41406,0,IDBI_15,Hindu,0
128343096,685305096,ENH,FEMALE,S,SECONDARY,67,RURAL,42182,0,IDBI_4,Muslim,0
128343097,685305097,NEW,FEMALE,E,PRIMARY,60,URBAN,39432,1,IDBI_10,Christian,0
128343098,685305098,ENH,FEMALE,S,PRIMARY,59,URBAN,43341,1,IDBI_10,Hindu,0
128343099,685305099,NEW,FEMALE,E,SECONDARY,40,URBAN,42216,0,IDBI_53,Christian,1
128343100,685305100,ENH,FEMALE,S,SECONDARY,31,RURAL,41725,0,IDBI_64,Hindu,1
128343158,685305101,NEW,MALE,N,SECONDARY,63,URBAN,39843,1,IDBI_91,Christian,1
128343102,685305102,NEW,FEMALE,W,PRIMARY,54,URBAN,41120,1,IDBI_91,Muslim,0
128343103,685305103,ENH,FEMALE,E,SECONDARY,67,URBAN,38358,0,IDBI_15,Parsi,0
128343104,685305104,NEW,MALE,W,SECONDARY,67,URBAN,42586,1,IDBI_67,Parsi,0
128343105,685305105,NEW,FEMALE,W,PRIMARY,65,RURAL,41437,0,IDBI_95,Parsi,0
128343106,685305106,NEW,FEMALE,E,PRIMARY,30,RURAL,38909,0,IDBI_62,Parsi,0
128343107,685305107,ENH,MALE,S,SECONDARY,33,RURAL,38796,1,IDBI_90,Christian,1
128343108,685305108,NEW,MALE,S,GRADUATE,50,RURAL,40421,0,IDBI_34,Parsi,1
128343109,685305109,ENH,MALE,E,NONE,37,RURAL,42548,1,IDBI_34,Parsi,1
128343110,685305110,ENH,FEMALE,S,NONE,53,URBAN,38727,0,IDBI_64,Christian,0
128343111,685305111,NEW,FEMALE,E,GRADUATE,58,URBAN,39635,1,IDBI_64,Hindu,0
128343112,685305112,ENH,MALE,S,NONE,66,RURAL,38051,1,IDBI_74,Muslim,0
128343113,685305113,NEW,FEMALE,S,NONE,43,RURAL,38798,1,IDBI_74,Christian,1
128343114,685305114,NEW,MALE,E,SECONDARY,44,RURAL,40578,0,IDBI_29,Hindu,0
128343115,685305115,NEW,FEMALE,E,SECONDARY,36,RURAL,40834,1,IDBI_66,Muslim,1
128343116,685305116,ENH,MALE,W,GRADUATE,57,RURAL,40323,1,IDBI_66,Muslim,0
128343118,685305118,ENH,MALE,S,GRADUATE,52,RURAL,39480,1,IDBI_96,Muslim,1
128343119,685305119,NEW,MALE,N,PRIMARY,48,RURAL,40715,0,IDBI_96,Christian,1
128343120,685305120,NEW,FEMALE,E,GRADUATE,52,URBAN,38342,0,IDBI_29,Parsi,1
128343121,685305121,ENH,FEMALE,S,GRADUATE,39,URBAN,42711,1,IDBI_29,Christian,0
128343122,685305122,ENH,FEMALE,W,GRADUATE,28,RURAL,38449,1,IDBI_80,Muslim,0
128343123,685305123,NEW,FEMALE,E,SECONDARY,56,RURAL,38297,0,IDBI_80,Hindu,0
128343124,685305124,NEW,FEMALE,E,GRADUATE,42,RURAL,39187,0,IDBI_69,Hindu,0
128343125,685305125,ENH,MALE,W,GRADUATE,37,RURAL,39612,1,IDBI_69,Christian,0
128347676,685305126,ENH,FEMALE,E,PRIMARY,41,URBAN,38058,1,IDBI_27,Muslim,0
128343127,685305127,NEW,FEMALE,N,NONE,64,RURAL,39286,1,IDBI_33,Muslim,0
128343128,685305128,ENH,MALE,W,PRIMARY,42,RURAL,42684,0,IDBI_33,Hindu,1
128343129,685305129,ENH,MALE,W,GRADUATE,56,URBAN,38806,1,IDBI_49,Christian,1
128343130,685305130,NEW,MALE,S,PRIMARY,66,RURAL,43215,0,IDBI_42,Muslim,1
128343131,685305131,ENH,FEMALE,N,NONE,60,URBAN,42337,0,IDBI_60,Hindu,0
128343132,685305132,ENH,MALE,E,NONE,39,URBAN,40347,0,IDBI_85,Parsi,1
128343133,685305133,ENH,MALE,N,GRADUATE,28,URBAN,42624,0,IDBI_85,Christian,0
128343134,685305134,ENH,FEMALE,E,GRADUATE,64,URBAN,42554,0,IDBI_35,Parsi,1
128343135,685305135,NEW,MALE,N,NONE,36,URBAN,40540,0,IDBI_35,Hindu,0
128343136,685305136,ENH,MALE,N,NONE,47,RURAL,42341,1,IDBI_49,Christian,0
128343137,685305137,NEW,MALE,S,NONE,68,RURAL,43407,0,IDBI_49,Parsi,1
128343138,685305138,NEW,FEMALE,W,SECONDARY,56,RURAL,43229,1,IDBI_72,Christian,0
128343139,685305139,ENH,MALE,W,SECONDARY,38,RURAL,42869,1,IDBI_58,Christian,0
128343140,685305140,NEW,FEMALE,N,NONE,62,RURAL,38333,0,IDBI_58,Christian,1
128343141,685305141,ENH,FEMALE,S,NONE,54,RURAL,42376,1,IDBI_94,Muslim,1
128343142,685305142,ENH,FEMALE,E,NONE,58,RURAL,39141,1,IDBI_94,Muslim,0
128348685,685305143,NEW,FEMALE,S,PRIMARY,48,URBAN,39687,1,IDBI_88,Parsi,0
128343144,685305144,ENH,FEMALE,S,PRIMARY,55,URBAN,43263,1,IDBI_74,Muslim,1
128343145,685305145,NEW,MALE,N,GRADUATE,43,URBAN,39478,1,IDBI_74,Hindu,0
128343146,685305146,NEW,FEMALE,E,NONE,32,RURAL,39492,0,IDBI_20,Parsi,0
128343147,685305147,NEW,MALE,N,NONE,35,RURAL,38221,1,IDBI_20,Parsi,1
128343148,685305148,ENH,FEMALE,W,SECONDARY,54,RURAL,40190,0,IDBI_82,Parsi,1
128343149,685305149,ENH,MALE,W,NONE,47,RURAL,43380,1,IDBI_82,Christian,1
128343150,685305150,ENH,MALE,N,SECONDARY,38,RURAL,43114,0,IDBI_85,Christian,1
128343151,685305151,NEW,MALE,S,PRIMARY,39,RURAL,43071,1,IDBI_85,Parsi,0
128343152,685305152,NEW,MALE,E,SECONDARY,36,URBAN,43122,0,IDBI_62,Muslim,1
128343153,685305153,NEW,MALE,E,GRADUATE,42,URBAN,37988,0,IDBI_62,Hindu,1
128343154,685305154,ENH,FEMALE,E,GRADUATE,44,URBAN,39419,1,IDBI_72,Muslim,0
128343155,685305155,NEW,FEMALE,N,PRIMARY,34,URBAN,39911,1,IDBI_3,Parsi,1
128343156,685305156,NEW,MALE,W,NONE,28,URBAN,38412,1,IDBI_3,Muslim,0
128343157,685305157,NEW,MALE,S,NONE,53,URBAN,39893,1,IDBI_81,Christian,0
128343159,685305159,NEW,FEMALE,W,GRADUATE,44,RURAL,38655,0,IDBI_36,Hindu,0
128343160,685305160,NEW,MALE,E,PRIMARY,51,RURAL,41120,1,IDBI_53,Parsi,0
128343161,685305161,NEW,FEMALE,S,GRADUATE,58,RURAL,40212,0,IDBI_53,Hindu,0
128343162,685305162,NEW,FEMALE,S,GRADUATE,32,RURAL,38526,0,IDBI_55,Hindu,1
128343163,685305163,ENH,MALE,E,GRADUATE,53,URBAN,41470,0,IDBI_54,Muslim,0
128343164,685305164,ENH,FEMALE,E,NONE,54,URBAN,43147,0,IDBI_100,Parsi,1
128343165,685305165,NEW,MALE,N,PRIMARY,34,URBAN,39171,0,IDBI_29,Hindu,0
128343166,685305166,NEW,FEMALE,S,NONE,34,URBAN,40135,0,IDBI_29,Parsi,0
128343167,685305167,ENH,FEMALE,W,SECONDARY,57,RURAL,42929,1,IDBI_9,Muslim,1
128343168,685305168,NEW,MALE,S,GRADUATE,45,RURAL,41444,1,IDBI_9,Hindu,1
128343169,685305169,NEW,MALE,S,PRIMARY,53,RURAL,38899,1,IDBI_99,Hindu,1
128343170,685305170,NEW,FEMALE,N,PRIMARY,41,RURAL,42808,0,IDBI_99,Hindu,0
128343171,685305171,NEW,FEMALE,E,SECONDARY,40,URBAN,41191,1,IDBI_69,Christian,0
128343172,685305172,NEW,FEMALE,E,PRIMARY,39,URBAN,43410,1,IDBI_69,Hindu,0
128343173,685305173,ENH,FEMALE,W,NONE,55,RURAL,39685,1,IDBI_93,Hindu,0
128343174,685305174,NEW,MALE,E,PRIMARY,50,URBAN,39914,1,IDBI_2,Hindu,1
128343175,685305175,NEW,FEMALE,W,SECONDARY,55,URBAN,43202,1,IDBI_42,Parsi,1
128343176,685305176,NEW,FEMALE,S,PRIMARY,57,URBAN,38892,1,IDBI_42,Hindu,1
128343177,685305177,ENH,MALE,S,PRIMARY,33,RURAL,43176,1,IDBI_96,Christian,1
128343178,685305178,NEW,MALE,N,NONE,36,RURAL,42334,1,IDBI_96,Christian,1
128343179,685305179,NEW,FEMALE,E,SECONDARY,58,URBAN,40744,1,IDBI_69,Parsi,0
128343180,685305180,ENH,MALE,N,PRIMARY,29,URBAN,43378,1,IDBI_69,Hindu,0
128343181,685305181,ENH,FEMALE,S,NONE,61,URBAN,43314,0,IDBI_72,Muslim,1
128343183,685305183,ENH,FEMALE,N,SECONDARY,48,URBAN,39829,0,IDBI_78,Christian,0
128343184,685305184,NEW,FEMALE,E,PRIMARY,53,URBAN,39672,0,IDBI_78,Christian,0
128343185,685305185,ENH,MALE,W,GRADUATE,64,RURAL,42511,0,IDBI_49,Christian,0
128343186,685305186,ENH,FEMALE,W,NONE,55,RURAL,42440,1,IDBI_49,Muslim,1
128343187,685305187,ENH,FEMALE,E,NONE,41,URBAN,43441,0,IDBI_37,Parsi,1
128344680,685305188,ENH,MALE,S,GRADUATE,31,URBAN,42627,0,IDBI_37,Parsi,0
128343189,685305189,ENH,FEMALE,E,GRADUATE,63,URBAN,39844,1,IDBI_21,Muslim,0
128343190,685305190,ENH,FEMALE,E,NONE,53,URBAN,41018,1,IDBI_21,Hindu,1
128343191,685305191,NEW,FEMALE,S,SECONDARY,54,RURAL,38731,1,IDBI_31,Christian,0
128343192,685305192,NEW,FEMALE,E,NONE,57,RURAL,41119,1,IDBI_31,Christian,1
128343193,685305193,NEW,FEMALE,N,GRADUATE,60,RURAL,42418,1,IDBI_70,Hindu,1
128343194,685305194,ENH,MALE,E,NONE,51,RURAL,43114,1,IDBI_49,Parsi,1
128343195,685305195,NEW,MALE,S,GRADUATE,51,RURAL,42353,1,IDBI_31,Hindu,0
128343196,685305196,ENH,MALE,N,PRIMARY,48,RURAL,38412,1,IDBI_31,Christian,1
128343197,685305197,ENH,MALE,S,PRIMARY,51,URBAN,39135,0,IDBI_33,Muslim,0
128343198,685305198,ENH,MALE,E,NONE,64,URBAN,39372,0,IDBI_72,Parsi,1
128343199,685305199,NEW,FEMALE,S,SECONDARY,57,URBAN,43231,0,IDBI_37,Hindu,0
128343200,685305200,NEW,MALE,S,GRADUATE,30,URBAN,38448,1,IDBI_37,Hindu,0
128343201,685305201,ENH,FEMALE,S,NONE,51,RURAL,43129,1,IDBI_83,Hindu,0
128343202,685305202,ENH,MALE,N,NONE,53,URBAN,42027,1,IDBI_42,Muslim,0
128343203,685305203,ENH,FEMALE,S,0,44,URBAN,41616,1,IDBI_42,Hindu,0
128343204,685305204,ENH,MALE,W,GRADUATE,49,URBAN,39405,0,IDBI_51,Muslim,1
128343205,685305205,NEW,MALE,S,SECONDARY,64,URBAN,41885,0,IDBI_51,Parsi,1
128343206,685305206,NEW,MALE,N,NONE,43,RURAL,40637,1,IDBI_74,Muslim,0
128343207,685305207,ENH,MALE,W,PRIMARY,52,RURAL,42147,0,IDBI_55,Muslim,0
128343208,685305208,ENH,MALE,N,GRADUATE,63,URBAN,41302,1,IDBI_33,Parsi,0
128343209,685305209,ENH,FEMALE,E,SECONDARY,55,URBAN,41069,0,IDBI_33,Hindu,1
128343210,685305210,NEW,FEMALE,N,GRADUATE,28,URBAN,39109,1,IDBI_73,Muslim,0
128343211,685305211,ENH,FEMALE,S,SECONDARY,65,RURAL,39315,1,IDBI_98,Muslim,1
128343212,685305212,ENH,MALE,E,GRADUATE,43,RURAL,39491,1,IDBI_98,Muslim,1
128343213,685305213,NEW,MALE,E,GRADUATE,32,RURAL,39746,1,IDBI_19,Hindu,0
128343214,685305214,NEW,MALE,W,GRADUATE,48,RURAL,38596,0,IDBI_51,Christian,1
128343215,685305215,NEW,FEMALE,E,PRIMARY,59,RURAL,43139,0,IDBI_25,Muslim,1
128343216,685305216,NEW,FEMALE,E,SECONDARY,28,RURAL,38574,1,IDBI_48,Parsi,1
128343217,685305217,ENH,MALE,N,NONE,33,RURAL,43026,1,IDBI_48,Hindu,0
128343218,685305218,ENH,FEMALE,N,GRADUATE,60,RURAL,39239,0,IDBI_52,Muslim,0
128344993,685305219,NEW,FEMALE,E,SECONDARY,29,URBAN,38522,1,IDBI_100,Muslim,0
128343220,685305220,NEW,MALE,S,PRIMARY,40,URBAN,40772,1,IDBI_100,Parsi,0
128343221,685305221,NEW,MALE,S,SECONDARY,31,RURAL,41184,1,IDBI_62,Muslim,1
128343222,685305222,ENH,MALE,S,PRIMARY,43,RURAL,43156,1,IDBI_7,Hindu,0
128343223,685305223,ENH,MALE,E,GRADUATE,41,RURAL,42384,1,IDBI_7,Parsi,1
128343224,685305224,ENH,FEMALE,N,NONE,61,RURAL,39620,1,IDBI_66,Parsi,0
128343225,685305225,NEW,MALE,E,NONE,32,RURAL,39541,0,IDBI_66,Parsi,0
128343226,685305226,ENH,MALE,S,GRADUATE,68,RURAL,40139,0,IDBI_32,Parsi,1
128343227,685305227,ENH,FEMALE,E,SECONDARY,59,RURAL,42352,0,IDBI_32,Parsi,0
128343228,685305228,NEW,FEMALE,N,NONE,45,URBAN,42883,1,IDBI_23,Christian,1
128343229,685305229,ENH,MALE,N,SECONDARY,45,URBAN,43381,0,IDBI_23,Muslim,0
128343230,685305230,NEW,FEMALE,S,PRIMARY,60,RURAL,38584,1,IDBI_56,Muslim,0
128343231,685305231,ENH,FEMALE,S,NONE,52,URBAN,38742,1,IDBI_1,Parsi,0
128343232,685305232,ENH,FEMALE,S,SECONDARY,31,URBAN,38916,0,IDBI_50,Parsi,0
128343233,685305233,ENH,MALE,N,PRIMARY,68,RURAL,40310,1,IDBI_98,Parsi,1
128343234,685305234,ENH,FEMALE,N,GRADUATE,33,RURAL,43119,1,IDBI_72,Muslim,1
128343235,685305235,ENH,FEMALE,E,NONE,42,RURAL,40295,0,IDBI_72,Hindu,0
128343236,685305236,NEW,FEMALE,E,SECONDARY,55,URBAN,38423,1,IDBI_75,Hindu,0
128343237,685305237,NEW,MALE,W,PRIMARY,40,URBAN,39509,1,IDBI_75,Parsi,1
128343238,685305238,NEW,MALE,E,NONE,67,URBAN,43130,0,IDBI_48,Christian,0
